Time,PPG,ECG,resp
174.376,1.43108504398827,0.60009765625,-0.751374465485644
174.384,1.42521994134897,0.5849609375,-0.751374465485644
174.392,1.41935483870968,0.580078125,-0.751374465485644
174.4,1.41348973607038,0.58984375,-0.751374465485644
174.408,1.40860215053763,0.5849609375,-0.751374465485644
174.416,1.40762463343109,0.58984375,-0.751374465485644
174.424,1.40762463343109,0.60009765625,-0.751374465485644
174.432,1.40566959921799,0.56982421875,-0.751374465485644
174.44,1.40175953079179,0.580078125,-0.751374465485644
174.448,1.39589442815249,0.5751953125,-0.751374465485644
174.456,1.38905180840665,0.6201171875,-0.751374465485644
174.464,1.38318670576735,0.61474609375,-0.751374465485644
174.472,1.37634408602151,0.64990234375,-0.751374465485644
174.48,1.36950146627566,0.6298828125,-0.751374465485644
174.488,1.36363636363636,0.6650390625,-0.751374465485644
174.496,1.35874877810362,0.68505859375,-0.751374465485644
174.504,1.35288367546432,0.69482421875,-0.751374465485644
174.512,1.35092864125122,0.7099609375,-0.751374465485644
174.52,1.35190615835777,0.73486328125,-0.751374465485644
174.528,1.35092864125122,0.77001953125,-0.751374465485644
174.536,1.34995112414467,0.77490234375,-0.751374465485644
174.544,1.35092864125122,0.7548828125,-0.751374465485644
174.552,1.35874877810362,0.77490234375,-0.751374465485644
174.56,1.37536656891496,0.81494140625,-0.751374465485644
174.568,1.40273704789834,0.85009765625,-0.751374465485644
174.576,1.44281524926686,0.85986328125,-0.751374465485644
174.584,1.49364613880743,0.86474609375,-0.751374465485644
174.592,1.55327468230694,0.85009765625,-0.751374465485644
174.6,1.61876832844575,0.8701171875,-0.751374465485644
174.608,1.68621700879765,0.89990234375,-0.751374465485644
174.616,1.74682306940371,0.8798828125,-0.751374465485644
174.624,1.80351906158358,0.89501953125,-0.751374465485644
174.632,1.86217008797654,0.86474609375,-0.751374465485644
174.64,1.91984359726295,0.85498046875,-0.748320097739768
174.648,1.97556207233627,0.83984375,-0.745265729993891
174.656,2.03030303030303,0.8046875,-0.731826511912034
174.664,2.08406647116325,0.81005859375,-0.717776420281002
174.672,2.13685239491691,0.81982421875,-0.704337202199145
174.68,2.18963831867058,0.77978515625,-0.690897984117288
174.688,2.24242424242424,0.73486328125,-0.677458766035431
174.696,2.29423264907136,0.68017578125,-0.664019547953574
174.704,2.34213098729228,0.66015625,-0.649969456322541
174.712,2.38123167155425,0.7001953125,-0.635919364691509
174.72,2.41544477028348,0.72998046875,-0.621869273060476
174.728,2.45161290322581,0.7197265625,-0.607208307880269
174.736,2.48680351906158,0.7099609375,-0.594379963347587
174.744,2.51710654936461,0.72998046875,-0.58094074526573
174.752,2.5425219941349,0.73974609375,-0.569334147831399
174.76,2.56109481915934,0.68994140625,-0.557116676847892
174.768,2.57282502443793,0.68505859375,-0.547342700061087
174.776,2.57673509286413,0.76513671875,-0.536957849725107
174.784,2.57282502443793,0.65478515625,-0.529016493585828
174.792,2.56304985337243,0.64990234375,-0.520464263897373
174.8,2.54936461388074,1.06982421875,-0.51435552840562
174.808,2.5347018572825,1.5,-0.507635919364692
174.816,2.51906158357771,1.5,-0.502748930971289
174.824,2.50342130987292,1.40478515625,-0.497251069028711
174.832,2.48778103616813,0.5400390625,-0.492974954184484
174.84,2.47116324535679,0.2548828125,-0.488698839340257
174.848,2.45356793743891,0.30029296875,-0.48564447159438
174.856,2.43499511241447,0.46484375,-0.481979230299328
174.864,2.41446725317693,0.509765625,-0.479535736102627
174.872,2.39296187683284,0.544921875,-0.47648136835675
174.88,2.36950146627566,0.55517578125,-0.474037874160049
174.888,2.34408602150538,0.580078125,-0.471594379963348
174.896,2.31867057673509,0.53515625,-0.468540012217471
174.904,2.29423264907136,0.4951171875,-0.465485644471594
174.912,2.27174975562072,0.509765625,-0.461820403176542
174.92,2.25024437927664,0.47509765625,-0.458155161881491
174.928,2.227761485826,0.47021484375,-0.454489920586439
174.936,2.20527859237537,0.455078125,-0.450824679291387
174.944,2.18279569892473,0.4501953125,-0.446548564447159
174.952,2.1603128054741,0.490234375,-0.442272449602932
174.96,2.13880742913001,0.51513671875,-0.437996334758705
174.968,2.11827956989247,0.52001953125,-0.433109346365302
174.976,2.09775171065494,0.52978515625,-0.4282223579719
174.984,2.0772238514174,0.509765625,-0.422724496029322
174.992,2.05571847507331,0.52978515625,-0.417226634086744
175,2.03519061583578,0.56494140625,-0.411117898594991
175.008,2.01564027370479,0.58984375,-0.405009163103238
175.016,1.9980449657869,0.60498046875,-0.398289554062309
175.024,1.98338220918866,0.625,-0.392180818570556
175.032,1.96774193548387,0.5400390625,-0.386072083078803
175.04,1.95210166177908,0.634765625,-0.380574221136225
175.048,1.93743890518084,0.58984375,-0.374465485644472
175.056,1.9208211143695,0.52490234375,-0.368967623701894
175.064,1.90322580645161,0.47998046875,-0.363469761759316
175.072,1.88660801564027,0.48486328125,-0.357971899816738
175.08,1.86999022482893,0.46484375,-0.35247403787416
175.088,1.85532746823069,0.44482421875,-0.347587049480757
175.096,1.84261974584555,0.419921875,-0.342700061087355
175.104,1.83088954056696,0.419921875,-0.337813072693952
175.112,1.82209188660802,0.40478515625,-0.33292608430055
175.12,1.81427174975562,0.39501953125,-0.328039095907147
175.128,1.80547409579668,0.39013671875,-0.323152107513745
175.136,1.79472140762463,0.39990234375,-0.318265119120342
175.144,1.78396871945259,0.4150390625,-0.31337813072694
175.152,1.77321603128055,0.41015625,-0.308491142333537
175.16,1.76148582600196,0.39013671875,-0.303604153940134
175.168,1.74877810361681,0.38525390625,-0.298717165546732
175.176,1.73509286412512,0.39501953125,-0.293830177153329
175.184,1.72140762463343,0.39013671875,-0.290164935858277
175.192,1.70967741935484,0.39990234375,-0.28588882101405
175.2,1.70283479960899,0.38525390625,-0.283445326817349
175.208,1.70381231671554,0.419921875,-0.280390959071472
175.216,1.71260997067449,0.35009765625,-0.279169211973122
175.224,1.73118279569892,0.419921875,-0.277336591325596
175.232,1.75855327468231,0.41015625,-0.276114844227245
175.24,1.79472140762463,0.4501953125,-0.274893097128894
175.248,1.8396871945259,0.48486328125,-0.273671350030544
175.256,1.89051808406647,0.47021484375,-0.271838729383018
175.264,1.94330400782014,0.44482421875,-0.270006108735492
175.272,1.9960899315738,0.419921875,-0.26756261453879
175.28,2.04887585532747,0.39501953125,-0.263897373243739
175.288,2.10068426197458,0.365234375,-0.260232131948687
175.296,2.1505376344086,0.330078125,-0.255956017104459
175.304,2.20039100684262,0.35498046875,-0.251069028711057
175.312,2.24340175953079,0.3251953125,-0.245571166768479
175.32,2.28347996089932,0.31005859375,-0.239462431276726
175.328,2.32942326490714,0.30029296875,-0.232742822235797
175.336,2.37927663734115,0.31982421875,-0.225412339645693
175.344,2.43108504398827,0.2802734375,-0.215638362858888
175.352,2.48191593352884,0.28515625,-0.205864386072083
175.36,2.5307917888563,0.2548828125,-0.194257788637752
175.368,2.57575757575758,0.2900390625,-0.182040317654246
175.376,2.61876832844575,0.25,-0.169211973121564
175.384,2.65884652981427,0.205078125,-0.155772755039707
175.392,2.69599217986315,0.27490234375,-0.14233353695785
175.4,2.72922776148583,0.23486328125,-0.128283445326817
175.408,2.75268817204301,0.14013671875,-0.116065974343311
175.416,2.7702834799609,0.23486328125,-0.103237629810629
175.424,2.78885630498534,0.294921875,-0.0922419059254734
175.432,2.80351906158358,0.5751953125,-0.0812461820403177
175.44,2.81231671554252,1.0947265625,-0.0720830788026878
175.448,2.81329423264907,1.23486328125,-0.0623091020158827
175.456,2.80645161290323,0.85498046875,-0.0543677458766035
175.464,2.79276637341153,-0.0546875,-0.0458155161881491
175.472,2.7741935483871,-0.375,-0.0397067806963958
175.48,2.75268817204301,-0.31982421875,-0.0329871716554673
175.488,2.72922776148583,-0.2548828125,-0.0281001832620648
175.496,2.70478983382209,-0.27978515625,-0.0232131948686622
175.504,2.68035190615836,-0.2646484375,-0.0213805742211362
175.512,2.65591397849462,-0.39501953125,-0.0195479535736103
175.52,2.63245356793744,-0.419921875,-0.0201588271227856
175.528,2.6080156402737,-0.349609375,-0.0207697006719609
175.536,2.58162267839687,-0.40966796875,-0.0256566890653635
175.544,2.55425219941349,-0.39501953125,-0.0299328039095907
175.552,2.52688172043011,-0.46484375,-0.0372632864996946
175.56,2.49853372434018,-0.47998046875,-0.0439828955406231
175.568,2.47018572825024,-0.49462890625,-0.0519242516799023
175.576,2.44086021505376,-0.4345703125,-0.0598656078191814
175.584,2.41055718475073,-0.47998046875,-0.0690287110568112
175.592,2.38123167155425,-0.49951171875,-0.0781918142944411
175.6,2.35288367546432,-0.49951171875,-0.0910201588271228
175.608,2.32746823069404,-0.419921875,-0.103237629810629
175.616,2.3030303030303,-0.46484375,-0.118509468540012
175.624,2.27663734115347,-0.3798828125,-0.13317043372022
175.632,2.24828934506354,-0.419921875,-0.148442272449603
175.64,2.21994134897361,-0.40966796875,-0.163714111178986
175.648,2.19257086999022,-0.2099609375,-0.179596823457544
175.656,2.16520039100684,-0.294921875,-0.195479535736103
175.664,2.13978494623656,-0.31494140625,-0.215638362858888
175.672,2.11632453567937,-0.2099609375,-0.235186316432498
175.68,2.09286412512219,-0.20458984375,-0.259010384850336
175.688,2.0713587487781,-0.224609375,-0.282223579718998
175.696,2.05083088954057,-0.2099609375,-0.309102015882712
175.704,2.03128054740958,-0.27001953125,-0.335369578497251
175.712,2.01564027370479,-0.31982421875,-0.364080635308491
175.72,2.0019550342131,-0.294921875,-0.392180818570556
175.728,1.98533724340176,-0.39501953125,-0.418448381185095
175.736,1.96676441837732,-0.375,-0.444105070250458
175.744,1.94916911045943,-0.39990234375,-0.468540012217471
175.752,1.93157380254154,-0.32958984375,-0.492364080635309
175.76,1.91397849462366,-0.32470703125,-0.516799022602321
175.768,1.89638318670577,-0.3798828125,-0.541233964569334
175.776,1.87781036168133,-0.32958984375,-0.565668906536347
175.784,1.85923753665689,-0.36474609375,-0.59010384850336
175.792,1.841642228739,-0.3896484375,-0.610262675626145
175.8,1.82404692082111,-0.2548828125,-0.630421502748931
175.808,1.81036168132942,-0.27490234375,-0.646915088576665
175.816,1.80058651026393,-0.23974609375,-0.662797800855223
175.824,1.79081133919844,-0.2900390625,-0.675626145387905
175.832,1.78299120234604,-0.33984375,-0.687843616371411
175.84,1.78005865102639,-0.294921875,-0.696395846059866
175.848,1.78690127077224,-0.259765625,-0.70494807574832
175.856,1.80449657869013,-0.2900390625,-0.708002443494197
175.864,1.83382209188661,-0.18505859375,-0.711056811240073
175.872,1.87096774193548,-0.1650390625,-0.709835064141723
175.88,1.91593352883675,-0.21484375,-0.708002443494197
175.888,1.96578690127077,-0.10498046875,-0.703726328649969
175.896,2.01759530791789,-0.02001953125,-0.699450213805742
175.904,2.069403714565,0.14501953125,-0.692730604764814
175.912,2.11436950146628,0.4501953125,-0.68540012217471
175.92,2.1544477028348,0.89013671875,-0.675015271838729
175.928,2.19941348973607,0.98486328125,-0.664019547953574
175.936,2.24535679374389,0.1298828125,-0.650580329871717
175.944,2.29325513196481,-0.419921875,-0.63714111178986
175.952,2.34213098729228,-0.4345703125,-0.624312767257178
175.96,2.3900293255132,-0.23486328125,-0.610873549175321
175.968,2.43597262952102,-0.099609375,-0.598045204642639
175.976,2.48093841642229,-0.11962890625,-0.585216860109957
175.984,2.52394916911046,-0.1396484375,-0.5717776420281
175.992,2.56402737047898,-0.125,-0.558338423946243
176,2.60215053763441,-0.099609375,-0.544899205864386
176.008,2.63245356793744,-0.0498046875,-0.531459987782529
176.016,2.65786901270772,-0.08984375,-0.519242516799023
176.024,2.6871945259042,-0.07470703125,-0.506414172266341
176.032,2.71554252199413,-0.02978515625,-0.495418448381185
176.04,2.74193548387097,-0.02001953125,-0.484422724496029
176.048,2.76539589442815,0.0048828125,-0.475259621258399
176.056,2.78396871945259,0.03515625,-0.465485644471594
176.064,2.79569892473118,0.02001953125,-0.457544288332315
176.072,2.79960899315738,0.05517578125,-0.448992058643861
176.08,2.79569892473118,0.14013671875,-0.441661576053757
176.088,2.78299120234604,0.16015625,-0.434331093463653
176.096,2.7624633431085,0.21484375,-0.427611484422725
176.104,2.73607038123167,0.31494140625,-0.420891875381796
176.112,2.70967741935484,0.33984375,-0.414783139890043
176.12,2.68132942326491,0.39013671875,-0.40867440439829
176.128,2.65102639296188,0.43017578125,-0.403176542455712
176.136,2.6197458455523,0.47509765625,-0.397678680513134
176.144,2.58944281524927,0.5,-0.393402565668907
176.152,2.56011730205279,0.509765625,-0.388515577275504
176.16,2.5307917888563,0.5,-0.384850335980452
176.168,2.50048875855327,0.509765625,-0.3811850946854
176.176,2.47018572825024,0.5048828125,-0.379352474037874
176.184,2.43890518084066,0.4951171875,-0.376908979841173
176.192,2.40664711632454,0.5048828125,-0.376298106291998
176.2,2.36950146627566,0.52490234375,-0.375076359193647
176.208,2.33235581622678,0.5400390625,-0.374465485644472
176.216,2.29716520039101,0.56494140625,-0.373854612095296
176.224,2.25806451612903,0.5751953125,-0.373854612095296
176.232,2.21700879765396,0.56005859375,-0.373854612095296
176.24,2.17595307917889,0.625,-0.374465485644472
176.248,2.13587487781036,0.669921875,-0.375076359193647
176.256,2.09677419354839,0.68017578125,-0.376298106291998
176.264,2.05962854349951,0.669921875,-0.377519853390348
176.272,2.02541544477028,0.669921875,-0.378741600488699
176.28,1.99217986314761,0.68505859375,-0.379963347587049
176.288,1.95992179863148,0.65478515625,-0.380574221136225
176.296,1.92961876832845,0.6748046875,-0.380574221136225
176.304,1.90029325513196,0.705078125,-0.379352474037874
176.312,1.87585532746823,0.705078125,-0.378130726939524
176.32,1.85532746823069,0.705078125,-0.375076359193647
176.328,1.83479960899316,0.705078125,-0.37202199144777
176.336,1.81720430107527,0.705078125,-0.365913255956017
176.344,1.80645161290323,0.66015625,-0.359804520464264
176.352,1.80351906158358,0.634765625,-0.35247403787416
176.36,1.80938416422287,0.634765625,-0.344532681734881
176.368,1.82404692082111,0.6201171875,-0.336591325595602
176.376,1.8475073313783,0.64990234375,-0.328649969456323
176.384,1.87781036168133,0.65478515625,-0.320708613317043
176.392,1.91300097751711,0.6298828125,-0.312767257177764
176.4,1.95014662756598,0.64013671875,-0.304825901038485
176.408,1.98435972629521,0.64990234375,-0.296884544899206
176.416,2.01564027370479,0.61474609375,-0.288943188759927
176.424,2.04887585532747,0.58984375,-0.281001832620648
176.432,2.0830889540567,0.60986328125,-0.274282223579719
176.44,2.11730205278592,0.5849609375,-0.26756261453879
176.448,2.1505376344086,0.580078125,-0.262064752596213
176.456,2.18181818181818,0.5849609375,-0.256566890653635
176.464,2.21212121212121,0.59521484375,-0.252901649358583
176.472,2.24046920821114,0.5849609375,-0.248625534514356
176.48,2.26686217008798,0.58984375,-0.245571166768479
176.488,2.29032258064516,0.60498046875,-0.242516799022602
176.496,2.3128054740958,0.6298828125,-0.239462431276726
176.504,2.32942326490714,0.7099609375,-0.236408063530849
176.512,2.33724340175953,1.07470703125,-0.233353695784973
176.52,2.33724340175953,1.5,-0.230299328039096
176.528,2.33040078201369,1.5,-0.227244960293219
176.536,2.31671554252199,1.4296875,-0.224190592547343
176.544,2.29716520039101,0.56982421875,-0.221747098350641
176.552,2.27468230694037,0.31982421875,-0.21930360415394
176.56,2.25024437927664,0.38525390625,-0.216249236408064
176.568,2.22678396871945,0.455078125,-0.212583995113012
176.576,2.20332355816227,0.47021484375,-0.20891875381796
176.584,2.17888563049853,0.48486328125,-0.205253512522908
176.592,2.15542521994135,0.490234375,-0.202810018326206
176.6,2.13098729227761,0.47021484375,-0.19975565058033
176.608,2.10752688172043,0.46484375,-0.197923029932804
176.616,2.08504398826979,0.4599609375,-0.196090409285278
176.624,2.06060606060606,0.44482421875,-0.195479535736103
176.632,2.03519061583578,0.43017578125,-0.194257788637752
176.64,2.00782013685239,0.4248046875,-0.193646915088577
176.648,1.97751710654936,0.43017578125,-0.193036041539401
176.656,1.94525904203324,0.4248046875,-0.193036041539401
176.664,1.91104594330401,0.44482421875,-0.193036041539401
176.672,1.87683284457478,0.4501953125,-0.193646915088577
176.68,1.84261974584555,0.455078125,-0.193646915088577
176.688,1.80938416422287,0.4599609375,-0.194257788637752
176.696,1.7761485826002,0.455078125,-0.194868662186927
176.704,1.74389051808407,0.4951171875,-0.195479535736103
176.712,1.71945259042033,0.52490234375,-0.196090409285278
176.72,1.69794721407625,0.5400390625,-0.196090409285278
176.728,1.67253176930596,0.53515625,-0.195479535736103
176.736,1.64613880742913,0.5498046875,-0.194257788637752
176.744,1.6197458455523,0.55517578125,-0.193036041539401
176.752,1.59530791788856,0.5400390625,-0.191814294441051
176.76,1.57380254154448,0.52001953125,-0.189981673793525
176.768,1.55425219941349,0.490234375,-0.188149053145999
176.776,1.53567937438905,0.46484375,-0.185705558949297
176.784,1.51710654936461,0.4248046875,-0.183262064752596
176.792,1.50048875855327,0.39501953125,-0.18020769700672
176.8,1.48484848484848,0.3701171875,-0.177153329260843
176.808,1.47409579667644,0.35498046875,-0.174098961514966
176.816,1.46627565982405,0.3349609375,-0.172877214416616
176.824,1.45454545454545,0.330078125,-0.17104459376909
176.832,1.44086021505376,0.3349609375,-0.17104459376909
176.84,1.42521994134897,0.33984375,-0.170433720219914
176.848,1.40860215053763,0.35009765625,-0.17104459376909
176.856,1.39100684261975,0.34521484375,-0.171655467318265
176.864,1.37438905180841,0.35498046875,-0.173488087965791
176.872,1.35972629521017,0.35986328125,-0.175320708613317
176.88,1.34701857282502,0.35498046875,-0.180818570555895
176.888,1.33626588465298,0.3701171875,-0.185705558949297
176.896,1.32942326490714,0.3798828125,-0.193646915088577
176.904,1.33040078201369,0.38525390625,-0.201588271227856
176.912,1.34115347018573,0.39990234375,-0.21014050091631
176.92,1.36363636363636,0.40478515625,-0.218692730604765
176.928,1.40078201368524,0.419921875,-0.227855833842395
176.936,1.45356793743891,0.4150390625,-0.236408063530849
176.944,1.52003910068426,0.4150390625,-0.247403787416005
176.952,1.59824046920821,0.40478515625,-0.257788637751985
176.96,1.68426197458456,0.41015625,-0.269395235186316
176.968,1.7741935483871,0.4150390625,-0.281001832620648
176.976,1.86705767350929,0.4248046875,-0.292608430054979
176.984,1.95894428152493,0.419921875,-0.30421502748931
176.992,2.04789833822092,0.39013671875,-0.315210751374465
177,2.13489736070381,0.375,-0.325595601710446
177.008,2.20918866080156,0.39501953125,-0.3341478313989
177.016,2.27663734115347,0.40478515625,-0.34208918753818
177.024,2.35190615835777,0.39990234375,-0.348197923029933
177.032,2.43010752688172,0.4150390625,-0.353695784972511
177.04,2.50733137829912,0.43017578125,-0.358582773365913
177.048,2.58357771260997,0.44482421875,-0.362858888210141
177.056,2.65884652981427,0.43994140625,-0.366524129505192
177.064,2.73118279569892,0.4150390625,-0.369578497251069
177.072,2.80156402737048,0.39990234375,-0.371411117898595
177.08,2.86803519061584,0.39013671875,-0.373243738546121
177.088,2.930596285435,0.365234375,-0.373854612095296
177.096,2.98729227761486,0.35986328125,-0.373854612095296
177.104,3.02639296187683,0.35009765625,-0.372632864996946
177.112,3.05571847507331,0.31005859375,-0.371411117898595
177.12,3.08504398826979,0.294921875,-0.368967623701894
177.128,3.10850439882698,0.2900390625,-0.366524129505192
177.136,3.12414467253177,0.28515625,-0.364691508857666
177.144,3.12805474095797,0.28515625,-0.362248014660965
177.152,3.12121212121212,0.2802734375,-0.360415394013439
177.16,3.10361681329423,0.2802734375,-0.358582773365913
177.168,3.07624633431085,0.27490234375,-0.356750152718387
177.176,3.04203323558162,0.2900390625,-0.354917532070861
177.184,3.00293255131965,0.2802734375,-0.353695784972511
177.192,2.96285434995112,0.27001953125,-0.351863164324985
177.2,2.9227761485826,0.27490234375,-0.35247403787416
177.208,2.88465298142718,0.28515625,-0.353084911423335
177.216,2.84848484848485,0.330078125,-0.355528405620037
177.224,2.81329423264907,0.625,-0.357971899816738
177.232,2.7761485826002,1.10986328125,-0.360415394013439
177.24,2.73802541544477,1.474609375,-0.362858888210141
177.248,2.69990224828934,1.259765625,-0.365913255956017
177.256,2.65982404692082,0.41015625,-0.368967623701894
177.264,2.6177908113392,-0.009765625,-0.373243738546121
177.272,2.57575757575758,0.06005859375,-0.376908979841173
177.28,2.53372434017595,0.16015625,-0.381795968234575
177.288,2.49169110459433,0.18994140625,-0.386072083078803
177.296,2.44672531769306,0.2001953125,-0.390959071472205
177.304,2.40664711632454,0.1953125,-0.395846059865608
177.312,2.36950146627566,0.205078125,-0.40073304825901
177.32,2.32942326490714,0.2001953125,-0.405009163103238
177.328,2.28836754643206,0.21484375,-0.408063530849114
177.336,2.24828934506354,0.2001953125,-0.410507025045816
177.344,2.20918866080156,0.2099609375,-0.412339645693341
177.352,2.17008797653959,0.21484375,-0.414172266340867
177.36,2.13294232649071,0.2099609375,-0.415394013439218
177.368,2.09579667644184,0.21484375,-0.416615760537569
177.376,2.05962854349951,0.23486328125,-0.417837507635919
177.384,2.02346041055718,0.2451171875,-0.418448381185095
177.392,1.98533724340176,0.26513671875,-0.41905925473427
177.4,1.94819159335288,0.26513671875,-0.419670128283445
177.408,1.9188660801564,0.28515625,-0.420281001832621
177.416,1.89442815249267,0.31494140625,-0.420891875381796
177.424,1.86803519061584,0.35009765625,-0.422113622480147
177.432,1.841642228739,0.3798828125,-0.422724496029322
177.44,1.81622678396872,0.39501953125,-0.424557116676848
177.448,1.79081133919844,0.39990234375,-0.425778863775199
177.456,1.7663734115347,0.4150390625,-0.4282223579719
177.464,1.74193548387097,0.41015625,-0.430665852168601
177.472,1.71847507331378,0.375,-0.434331093463653
177.48,1.6969696969697,0.35498046875,-0.43738546120953
177.488,1.67644183773216,0.33984375,-0.440439828955406
177.496,1.65689149560117,0.31494140625,-0.443494196701283
177.504,1.64320625610948,0.27001953125,-0.446548564447159
177.512,1.63343108504399,0.2451171875,-0.449602932193036
177.52,1.6197458455523,0.22998046875,-0.454489920586439
177.528,1.60508308895406,0.22021484375,-0.458766035430666
177.536,1.59139784946237,0.2099609375,-0.464874770922419
177.544,1.57771260997067,0.205078125,-0.470983506414172
177.552,1.56304985337243,0.2099609375,-0.47648136835675
177.56,1.54740957966764,0.205078125,-0.481979230299328
177.568,1.5307917888563,0.22021484375,-0.486866218692731
177.576,1.51319648093842,0.22509765625,-0.491753207086133
177.584,1.49560117302053,0.1953125,-0.497251069028711
177.592,1.47800586510264,0.18994140625,-0.502748930971289
177.6,1.46041055718475,0.2099609375,-0.508857666463042
177.608,1.44965786901271,0.2099609375,-0.514966401954795
177.616,1.44379276637341,0.1953125,-0.520464263897373
177.624,1.44281524926686,0.2099609375,-0.525351252290776
177.632,1.45161290322581,0.1953125,-0.530238240684178
177.64,1.47311827956989,0.18994140625,-0.534514355528406
177.648,1.50928641251222,0.205078125,-0.536957849725107
177.656,1.56109481915934,0.22998046875,-0.539401343921808
177.664,1.62561094819159,0.2548828125,-0.540012217470983
177.672,1.6989247311828,0.294921875,-0.540623091020159
177.68,1.77810361681329,0.31005859375,-0.538179596823458
177.688,1.85923753665689,0.30517578125,-0.535736102626756
177.696,1.94037145650049,0.2802734375,-0.530849114233354
177.704,2.00977517106549,0.26025390625,-0.525962125839951
177.712,2.0733137829912,0.25,-0.519853390348198
177.72,2.14271749755621,0.22509765625,-0.513133781307269
177.728,2.21407624633431,0.205078125,-0.505803298717166
177.736,2.28543499511241,0.22509765625,-0.497861942577886
177.744,2.35777126099707,0.205078125,-0.489309712889432
177.752,2.42913000977517,0.18505859375,-0.480146609651802
177.76,2.49853372434018,0.1953125,-0.470983506414172
177.768,2.56500488758553,0.18994140625,-0.461209529627367
177.776,2.62952101661779,0.18505859375,-0.451435552840562
177.784,2.6911045943304,0.2001953125,-0.441050702504582
177.792,2.74975562072336,0.1650390625,-0.430665852168601
177.8,2.80449657869013,0.14990234375,-0.419670128283445
177.808,2.8455522971652,0.1650390625,-0.40989615149664
177.816,2.87878787878788,0.16015625,-0.39951130116066
177.824,2.91202346041056,0.16015625,-0.39034819792303
177.832,2.94232649071359,0.1552734375,-0.3811850946854
177.84,2.96871945259042,0.1650390625,-0.372632864996946
177.848,2.98826979472141,0.1650390625,-0.364080635308491
177.856,2.99902248289345,0.17529296875,-0.356750152718387
177.864,2.99902248289345,0.3701171875,-0.348808796579108
177.872,2.98826979472141,0.85009765625,-0.34208918753818
177.88,2.96676441837732,1.2900390625,-0.334758704948076
177.888,2.93548387096774,1.31494140625,-0.329260843005498
177.896,2.89736070381232,0.38525390625,-0.323152107513745
177.904,2.85826001955034,-0.10498046875,-0.318875992669517
177.912,2.82013685239492,-0.11962890625,-0.31459987782529
177.92,2.77908113391984,0.06005859375,-0.312156383628589
177.928,2.73802541544477,0.09033203125,-0.309102015882712
177.936,2.6989247311828,0.09521484375,-0.307269395235186
177.944,2.65982404692082,0.09521484375,-0.30543677458766
177.952,2.6217008797654,0.125,-0.30421502748931
177.96,2.58455522971652,0.13525390625,-0.302993280390959
177.968,2.54643206256109,0.1298828125,-0.301771533292608
177.976,2.50635386119257,0.1298828125,-0.299938912645082
177.984,2.4672531769306,0.14013671875,-0.298106291997557
177.992,2.42717497556207,0.17529296875,-0.296273671350031
178,2.38514173998045,0.1650390625,-0.294441050702505
178.008,2.34701857282502,0.18505859375,-0.292608430054979
178.016,2.3108504398827,0.18994140625,-0.291386682956628
178.024,2.27272727272727,0.17529296875,-0.289554062309102
178.032,2.2336265884653,0.14990234375,-0.287721441661576
178.04,2.19550342130987,0.205078125,-0.285277947464875
178.048,2.1603128054741,0.2099609375,-0.282834453268173
178.056,2.12707722385142,0.13525390625,-0.279780085522297
178.064,2.09481915933529,0.1650390625,-0.277336591325596
178.072,2.06451612903226,0.13525390625,-0.274893097128894
178.08,2.03323558162268,0.14990234375,-0.272449602932193
178.088,2.00097751710655,0.14013671875,-0.269395235186316
178.096,1.96871945259042,0.080078125,-0.265729993891265
178.104,1.94330400782014,0.09521484375,-0.261453879047037
178.112,1.9208211143695,-0.02001953125,-0.256566890653635
178.12,1.89540566959922,-0.02978515625,-0.251679902260232
178.128,1.86999022482893,-0.02001953125,-0.247403787416005
178.136,1.84457478005865,-0.125,-0.243127672571778
178.144,1.81915933528837,-0.1396484375,-0.23885155772755
178.152,1.79374389051808,-0.2197265625,-0.234575442883323
178.16,1.7683284457478,-0.32470703125,-0.230910201588271
178.168,1.74389051808407,-0.3447265625,-0.227244960293219
178.176,1.72238514173998,-0.4296875,-0.224190592547343
178.184,1.70478983382209,-0.375,-0.220525351252291
178.192,1.6891495601173,-0.4345703125,-0.218081857055589
178.2,1.67253176930596,-0.474609375,-0.215027489309713
178.208,1.65884652981427,-0.49951171875,-0.213194868662187
178.216,1.64809384164223,-0.49951171875,-0.211362248014661
178.224,1.63343108504399,-0.49951171875,-0.212583995113012
178.232,1.61681329423265,-0.49951171875,-0.213194868662187
178.24,1.60019550342131,-0.49951171875,-0.216860109957239
178.248,1.53372434017595,-0.474609375,-0.220525351252291
178.256,1.44379276637341,-0.49951171875,-0.227244960293219
178.264,1.39687194525904,-0.49951171875,-0.233964569334148
178.272,1.37536656891496,-0.49951171875,-0.243127672571778
178.28,1.37145650048876,-0.49951171875,-0.251679902260232
178.288,1.3841642228739,-0.49951171875,-0.261453879047037
178.296,1.41153470185728,-0.49951171875,-0.270616982284667
178.304,1.44574780058651,-0.49951171875,-0.281001832620648
178.312,1.48582600195503,-0.49951171875,-0.290775809407453
178.32,1.5386119257087,-0.49951171875,-0.30421502748931
178.328,1.60117302052786,-0.49951171875,-0.317043372021991
178.336,1.66959921798631,-0.46484375,-0.332315210751374
178.344,1.73900293255132,-0.40478515625,-0.347587049480757
178.352,1.80645161290323,-0.45458984375,-0.361026267562615
178.36,1.86999022482893,-0.044921875,-0.374465485644472
178.368,1.93157380254154,0.39990234375,-0.386072083078803
178.376,1.99120234604106,0.4150390625,-0.397678680513134
